run_timestamp,run_id,target,task_type,model_index,model,n_features,n_train,n_validation,random_state,status,runtime_seconds,primary_metric,accuracy,f1_weighted,precision_weighted,recall_weighted,rmse,mae,r2,error
2026-05-25T02:31:04+00:00,treatment_weather_augmented,sought_treatment,classification,18,ExtraTrees_full,44,588,147,42,complete,0.30421972274780273,0.7744517392981993,0.7755102040816326,0.7744517392981993,0.7752184365930894,0.7755102040816326,,,,
2026-05-25T02:31:04+00:00,treatment_weather_augmented,sought_treatment,classification,19,GradientBoosting_lr005,44,588,147,42,complete,0.38578295707702637,0.7804128102854044,0.782312925170068,0.7804128102854044,0.783282859831263,0.782312925170068,,,,
2026-05-25T02:31:05+00:00,treatment_weather_augmented,sought_treatment,classification,20,HistGradientBoosting,44,588,147,42,complete,2.135869264602661,0.7804128102854044,0.782312925170068,0.7804128102854044,0.783282859831263,0.782312925170068,,,,
2026-05-25T02:31:07+00:00,treatment_weather_augmented,sought_treatment,classification,21,NeuralNet_MLP_32,44,588,147,42,complete,0.11192917823791504,0.7310690960567096,0.7346938775510204,0.7310690960567096,0.735980479148181,0.7346938775510204,,,,
2026-05-25T02:31:07+00:00,treatment_weather_augmented,sought_treatment,classification,22,NeuralNet_MLP_64_32,44,588,147,42,complete,0.14339995384216309,0.7542260880255717,0.7551020408163265,0.7542260880255717,0.7544824381365449,0.7551020408163265,,,,
2026-05-25T02:31:07+00:00,burnout_index_non_weather,burnout_index,regression,1,DummyMean,21,80000,20000,42,complete,0.3575730323791504,-5.774028422500521e-05,,,,,1.944912301508149,1.5925049471215897,-5.774028422500521e-05,
2026-05-25T02:31:07+00:00,burnout_index_non_weather,burnout_index,regression,2,LinearRegression,21,80000,20000,42,complete,0.47684192657470703,0.7816391337076921,,,,,0.9088137512991274,0.7299937603485385,0.7816391337076921,
2026-05-25T02:31:08+00:00,burnout_index_non_weather,burnout_index,regression,3,Ridge_alpha1,21,80000,20000,42,complete,0.35495495796203613,0.7816395967148267,,,,,0.9088127877851949,0.7299951906809654,0.7816395967148267,
2026-05-25T02:31:08+00:00,burnout_index_non_weather,burnout_index,regression,4,Ridge_alpha10,21,80000,20000,42,complete,0.3505079746246338,0.7816428866297799,,,,,0.9088059414705768,0.7300097429340769,0.7816428866297799,
2026-05-25T02:31:09+00:00,burnout_index_non_weather,burnout_index,regression,5,Lasso_alpha0001,21,80000,20000,42,complete,0.8350348472595215,0.7816664408378877,,,,,0.9087569236454913,0.7299439182955214,0.7816664408378877,
2026-05-25T02:31:09+00:00,burnout_index_non_weather,burnout_index,regression,6,Lasso_alpha001,21,80000,20000,42,complete,0.45216894149780273,0.7817603699295187,,,,,0.9085614248518593,0.7297721871422845,0.7817603699295187,
2026-05-25T02:31:10+00:00,burnout_index_non_weather,burnout_index,regression,7,ElasticNet_alpha001,21,80000,20000,42,complete,1.6099309921264648,0.78171335280604,,,,,0.908659288938612,0.7299342604728217,0.78171335280604,
2026-05-25T02:31:12+00:00,burnout_index_non_weather,burnout_index,regression,8,ElasticNet_alpha01,21,80000,20000,42,complete,0.5760669708251953,0.77765380377673,,,,,0.9170696851170413,0.738369314346893,0.77765380377673,
2026-05-25T02:31:12+00:00,burnout_index_non_weather,burnout_index,regression,9,SGDReg_alpha0001,21,80000,20000,42,complete,0.49593329429626465,0.7808890160356805,,,,,0.9103734007184396,0.7312630959067424,0.7808890160356805,
2026-05-25T02:31:13+00:00,burnout_index_non_weather,burnout_index,regression,10,SGDReg_alpha001,21,80000,20000,42,complete,0.5184922218322754,0.7808452586125504,,,,,0.9104642989580987,0.7314942478113955,0.7808452586125504,
2026-05-25T02:31:13+00:00,burnout_index_non_weather,burnout_index,regression,11,LinearSVR_C0.5,21,80000,20000,42,complete,4.850904226303101,0.781554311993717,,,,,0.9089902473369859,0.7293166787641919,0.781554311993717,
2026-05-25T02:31:18+00:00,burnout_index_non_weather,burnout_index,regression,12,LinearSVR_C1,21,80000,20000,42,complete,4.907542943954468,0.7815534629066134,,,,,0.9089920139343342,0.7293626106830753,0.7815534629066134,
2026-05-25T02:31:23+00:00,burnout_index_non_weather,burnout_index,regression,13,KNNReg_k5,21,80000,20000,42,complete,2.7944440841674805,0.5550540922562239,,,,,1.2973020186435762,1.030498293858469,0.5550540922562239,
2026-05-25T02:31:26+00:00,burnout_index_non_weather,burnout_index,regression,14,KNNReg_k15,21,80000,20000,42,complete,2.7214958667755127,0.5819231238121259,,,,,1.257521905882681,1.008545832742966,0.5819231238121259,
2026-05-25T02:31:28+00:00,burnout_index_non_weather,burnout_index,regression,15,DecisionTreeReg_depth6,21,80000,20000,42,complete,0.9106359481811523,0.725538178484199,,,,,1.0188927126798808,0.8145349528992594,0.725538178484199,
2026-05-25T02:31:29+00:00,burnout_index_non_weather,burnout_index,regression,16,RandomForestReg_depth8,21,80000,20000,42,complete,12.48740005493164,0.7599950004900617,,,,,0.952790963882497,0.7622302168055273,0.7599950004900617,
2026-05-25T02:31:42+00:00,burnout_index_non_weather,burnout_index,regression,17,RandomForestReg_full,21,80000,20000,42,complete,31.879143238067627,0.7855860664030011,,,,,0.9005627673614591,0.7201238969473094,0.7855860664030011,
2026-05-25T02:32:14+00:00,burnout_index_non_weather,burnout_index,regression,18,ExtraTreesReg_depth8,21,80000,20000,42,complete,9.851743936538696,0.7552369815360582,,,,,0.9621889955758868,0.7719717036368489,0.7552369815360582,
2026-05-25T02:32:24+00:00,burnout_index_non_weather,burnout_index,regression,19,GradientBoostingReg,21,80000,20000,42,complete,26.20640993118286,0.7584651558622949,,,,,0.9558227897051423,0.7718970685053662,0.7584651558622949,
2026-05-25T02:32:50+00:00,burnout_index_non_weather,burnout_index,regression,20,HistGradientBoostingReg,21,80000,20000,42,complete,5.5174479484558105,0.7938052716439359,,,,,0.8831333070527022,0.708394136876037,0.7938052716439359,
2026-05-25T02:32:55+00:00,burnout_index_non_weather,burnout_index,regression,21,NeuralNetReg_MLP_32,21,80000,20000,42,complete,3.835659980773926,0.7903634299037537,,,,,0.890473517588601,0.713240299828143,0.7903634299037537,
2026-05-25T02:32:59+00:00,burnout_index_non_weather,burnout_index,regression,22,NeuralNetReg_MLP_64_32,21,80000,20000,42,complete,3.369009256362915,0.787753427151277,,,,,0.8959996265558229,0.7179047607749187,0.787753427151277,
2026-05-25T02:33:03+00:00,burnout_index_weather_augmented,burnout_index,regression,1,DummyMean,23,80000,20000,42,complete,0.37408995628356934,-5.774028422500521e-05,,,,,1.944912301508149,1.5925049471215897,-5.774028422500521e-05,
2026-05-25T02:33:03+00:00,burnout_index_weather_augmented,burnout_index,regression,2,LinearRegression,23,80000,20000,42,complete,0.5243620872497559,0.7817796500937075,,,,,0.9085212909853764,0.7298065206539877,0.7817796500937075,
2026-05-25T02:33:03+00:00,burnout_index_weather_augmented,burnout_index,regression,3,Ridge_alpha1,23,80000,20000,42,complete,0.3886740207672119,0.7817801291811776,,,,,0.9085202936874484,0.7298080284487294,0.7817801291811776,
2026-05-25T02:33:04+00:00,burnout_index_weather_augmented,burnout_index,regression,4,Ridge_alpha10,23,80000,20000,42,complete,0.41478896141052246,0.781783562848463,,,,,0.9085131459225119,0.7298239105632913,0.781783562848463,
2026-05-25T02:33:04+00:00,burnout_index_weather_augmented,burnout_index,regression,5,Lasso_alpha0001,23,80000,20000,42,complete,0.9105327129364014,0.7818079382383678,,,,,0.9084624027683438,0.7297555841808888,0.7818079382383678,
2026-05-25T02:33:05+00:00,burnout_index_weather_augmented,burnout_index,regression,6,Lasso_alpha001,23,80000,20000,42,complete,0.4727659225463867,0.7819074376421551,,,,,0.9082552417605547,0.7295893247635209,0.7819074376421551,
2026-05-25T02:33:06+00:00,burnout_index_weather_augmented,burnout_index,regression,7,ElasticNet_alpha001,23,80000,20000,42,complete,1.7564640045166016,0.7818586202457876,,,,,0.9083568870775007,0.7297498866861188,0.7818586202457876,
2026-05-25T02:33:07+00:00,burnout_index_weather_augmented,burnout_index,regression,8,ElasticNet_alpha01,23,80000,20000,42,complete,0.653141975402832,0.7777937716266901,,,,,0.9167809900967053,0.7381447729540268,0.7777937716266901,
2026-05-25T02:33:08+00:00,burnout_index_weather_augmented,burnout_index,regression,9,SGDReg_alpha0001,23,80000,20000,42,complete,0.543748140335083,0.7810219426269933,,,,,0.9100972137608765,0.7311629174708482,0.7810219426269933,
2026-05-25T02:33:09+00:00,burnout_index_weather_augmented,burnout_index,regression,10,SGDReg_alpha001,23,80000,20000,42,complete,0.5396089553833008,0.7809794630084237,,,,,0.9101854844949466,0.7314003924285818,0.7809794630084237,
2026-05-25T02:33:09+00:00,burnout_index_weather_augmented,burnout_index,regression,11,LinearSVR_C0.5,23,80000,20000,42,complete,2.0713109970092773,0.781695943601407,,,,,0.9086955227630613,0.7291549151085032,0.781695943601407,
2026-05-25T02:33:11+00:00,burnout_index_weather_augmented,burnout_index,regression,12,LinearSVR_C1,23,80000,20000,42,complete,3.609905242919922,0.7817341839429428,,,,,0.9086159311384534,0.729049787811506,0.7817341839429428,
2026-05-25T02:33:15+00:00,burnout_index_weather_augmented,burnout_index,regression,13,KNNReg_k5,23,80000,20000,42,complete,2.4269838333129883,0.5187279197416783,,,,,1.349220152682399,1.0749258248928357,0.5187279197416783,
2026-05-25T02:33:17+00:00,burnout_index_weather_augmented,burnout_index,regression,14,KNNReg_k15,23,80000,20000,42,complete,2.7768020629882812,0.5549313156278921,,,,,1.29748099251305,1.0454393846952026,0.5549313156278921,
2026-05-25T02:33:20+00:00,burnout_index_weather_augmented,burnout_index,regression,15,DecisionTreeReg_depth6,23,80000,20000,42,complete,1.0505902767181396,0.7255879563034096,,,,,1.0188003126571623,0.8144687757944737,0.7255879563034096,
2026-05-25T02:33:21+00:00,burnout_index_weather_augmented,burnout_index,regression,16,RandomForestReg_depth8,23,80000,20000,42,complete,14.168577909469604,0.760002102661429,,,,,0.9527768663954067,0.7623393461746453,0.760002102661429,
2026-05-25T02:33:35+00:00,burnout_index_weather_augmented,burnout_index,regression,17,RandomForestReg_full,23,80000,20000,42,complete,35.74646806716919,0.786615242909249,,,,,0.8983988386961986,0.7187322789886983,0.786615242909249,
2026-05-25T02:34:11+00:00,burnout_index_weather_augmented,burnout_index,regression,18,ExtraTreesReg_depth8,23,80000,20000,42,complete,12.62216591835022,0.7549760538004846,,,,,0.9627017260578056,0.7725390834168117,0.7549760538004846,
2026-05-25T02:34:24+00:00,burnout_index_weather_augmented,burnout_index,regression,19,GradientBoostingReg,23,80000,20000,42,complete,29.124176025390625,0.7584540833099638,,,,,0.9558446980898445,0.7719288134694104,0.7584540833099638,
2026-05-25T02:34:53+00:00,burnout_index_weather_augmented,burnout_index,regression,20,HistGradientBoostingReg,23,80000,20000,42,complete,7.120911121368408,0.7958401623394091,,,,,0.8787647775460097,0.7054090917200931,0.7958401623394091,
2026-05-25T02:35:00+00:00,burnout_index_weather_augmented,burnout_index,regression,21,NeuralNetReg_MLP_32,23,80000,20000,42,complete,3.02810001373291,0.7913123474965753,,,,,0.888455872571875,0.7130145064653594,0.7913123474965753,
2026-05-25T02:35:03+00:00,burnout_index_weather_augmented,burnout_index,regression,22,NeuralNetReg_MLP_64_32,23,80000,20000,42,complete,3.5613481998443604,0.7892823230322948,,,,,0.8927666744040123,0.7160655675825761,0.7892823230322948,
